anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,152,Rock'n'Roll-Main Class Contact Style,First round,4,179,Acro 3,7.07,12.0,0.5891666666666667,"[-10.0, -10.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,4,179,Acro 4,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,4,179,Acro 5,9.43,12.0,0.7858333333333333,"[-15.0, -15.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,4,179,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,4,160,Acro 1,4.08,12.0,0.34,"[-5.0, -15.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,4,160,Acro 2,6.24,12.0,0.52,"[-10.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,4,160,Acro 3,4.71,12.0,0.3925,"[-15.0, -25.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,4,160,Acro 4,4.71,12.0,0.3925,"[-25.0, -25.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,4,160,Acro 5,10.27,12.0,0.8558333333333333,"[-35.0, -25.0, -50.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,4,160,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,36,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,36,Acro 2,9.43,12.0,0.7858333333333333,"[-35.0, -15.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,36,Acro 3,4.71,12.0,0.3925,"[-25.0, -25.0, -35.0]"
yes,152,Rock'n'Roll-Main Class Contact Style,First round,5,36,Acro 4,16.5,12.0,1.375,"[-75.0, -35.0, -50.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,36,Acro 5,4.71,12.0,0.3925,"[-25.0, -25.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,36,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,430,Acro 1,4.08,12.0,0.34,"[-10.0, -15.0, -5.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,430,Acro 2,10.8,12.0,0.9,"[-15.0, -35.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,430,Acro 3,4.71,12.0,0.3925,"[-15.0, -25.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,430,Acro 4,4.71,12.0,0.3925,"[-25.0, -25.0, -35.0]"
yes,152,Rock'n'Roll-Main Class Contact Style,First round,5,430,Acro 5,16.5,12.0,1.375,"[-75.0, -35.0, -50.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,5,430,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,283,Acro 1,8.16,12.0,0.68,"[-25.0, -35.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,283,Acro 2,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,283,Acro 3,9.43,12.0,0.7858333333333333,"[-35.0, -15.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,283,Acro 4,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,283,Acro 5,11.79,12.0,0.9824999999999999,"[-25.0, -25.0, -50.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,283,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,362,Acro 1,2.36,12.0,0.19666666666666666,"[0.0, -5.0, -5.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,362,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, -5.0, 0.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,362,Acro 3,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,362,Acro 4,4.71,12.0,0.3925,"[-15.0, -25.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,362,Acro 5,4.08,12.0,0.34,"[-5.0, -15.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,First round,6,362,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,28,Acro 1,4.71,12.0,0.3925,"[-35.0, -35.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,28,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,28,Acro 3,10.8,12.0,0.9,"[-10.0, -15.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,28,Acro 4,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,28,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,28,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,283,Acro 1,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,283,Acro 2,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,283,Acro 3,4.71,12.0,0.3925,"[-15.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,283,Acro 4,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,283,Acro 5,9.43,12.0,0.7858333333333333,"[-15.0, -15.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,1,283,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,363,Acro 1,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,363,Acro 2,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,363,Acro 3,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,363,Acro 4,6.24,12.0,0.52,"[-10.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,363,Acro 5,11.79,12.0,0.9824999999999999,"[-100.0, -75.0, -75.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,363,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,71,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,71,Acro 2,10.8,12.0,0.9,"[-35.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,71,Acro 3,11.79,12.0,0.9824999999999999,"[-50.0, -25.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,71,Acro 4,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,71,Acro 5,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,2,71,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,Acro 1,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,Acro 2,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,Acro 3,9.43,12.0,0.7858333333333333,"[-15.0, -15.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,Acro 4,4.71,12.0,0.3925,"[-35.0, -25.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,Acro 5,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,300,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,160,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,160,Acro 2,6.24,12.0,0.52,"[-25.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,160,Acro 3,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,160,Acro 4,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
yes,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,160,Acro 5,16.5,12.0,1.375,"[-50.0, -15.0, -50.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,3,160,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,36,Acro 1,8.16,12.0,0.68,"[-35.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,36,Acro 2,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,36,Acro 3,8.16,12.0,0.68,"[-15.0, -25.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,36,Acro 4,10.8,12.0,0.9,"[-15.0, -10.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,36,Acro 5,10.8,12.0,0.9,"[-10.0, -15.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,36,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,430,Acro 1,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,430,Acro 2,4.71,12.0,0.3925,"[-5.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,430,Acro 3,7.07,12.0,0.5891666666666667,"[-10.0, -10.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,430,Acro 4,9.43,12.0,0.7858333333333333,"[-5.0, -25.0, -25.0]"
yes,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,430,Acro 5,18.86,12.0,1.5716666666666665,"[-35.0, -35.0, -75.0]"
,152,Rock'n'Roll-Main Class Contact Style,Hope round,4,430,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,362,Acro 1,4.08,12.0,0.34,"[-10.0, -5.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,362,Acro 2,6.24,12.0,0.52,"[0.0, -5.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,362,Acro 3,4.08,12.0,0.34,"[-5.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,362,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,362,Acro 5,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,362,Acro 6,4.08,12.0,0.34,"[0.0, -10.0, -5.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,Acro 1,6.24,12.0,0.52,"[-10.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,Acro 2,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,Acro 3,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,Acro 4,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,Acro 5,4.71,12.0,0.3925,"[-15.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,283,Acro 6,10.8,12.0,0.9,"[-35.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 1,11.79,12.0,0.9824999999999999,"[-10.0, -10.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 2,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 3,8.16,12.0,0.68,"[-5.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 4,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 5,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 6,4.71,12.0,0.3925,"[-15.0, -25.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,Acro 1,4.08,12.0,0.34,"[-5.0, -10.0, 0.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,Acro 3,2.36,12.0,0.19666666666666666,"[-5.0, -5.0, 0.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,Acro 4,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,179,Acro 6,10.27,12.0,0.8558333333333333,"[-25.0, -10.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 2,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 3,9.43,12.0,0.7858333333333333,"[-15.0, -15.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 4,10.8,12.0,0.9,"[-10.0, -15.0, -35.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 5,7.07,12.0,0.5891666666666667,"[-10.0, -10.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,181,Acro 6,6.24,12.0,0.52,"[-10.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 1,0.0,12.0,0.0,"[-5.0, -5.0, -5.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 2,7.07,12.0,0.5891666666666667,"[-10.0, -10.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 3,7.07,12.0,0.5891666666666667,"[-10.0, -25.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 4,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 5,7.07,12.0,0.5891666666666667,"[-10.0, -10.0, -25.0]"
,152,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 6,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,Acro 2,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,Acro 3,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,Acro 4,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,Acro 5,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,222,Acro 6,11.79,12.0,0.9824999999999999,"[-75.0, -75.0, -50.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,41,Acro 1,0.0,12.0,0.0,"[-50.0, -50.0, -50.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,41,Acro 2,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,41,Acro 3,6.24,12.0,0.52,"[-25.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,41,Acro 4,10.27,12.0,0.8558333333333333,"[-35.0, -10.0, -25.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,41,Acro 5,4.08,12.0,0.34,"[-10.0, -5.0, -15.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,41,Acro 6,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,Acro 1,0.0,12.0,0.0,"[-5.0, -5.0, -5.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,Acro 2,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,Acro 3,4.71,12.0,0.3925,"[-15.0, -25.0, -25.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,Acro 4,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,Acro 5,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,63,Acro 6,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 1,0.0,12.0,0.0,"[-5.0, -5.0, -5.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 3,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 6,2.36,12.0,0.19666666666666666,"[0.0, -5.0, -5.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,47,Acro 1,2.36,12.0,0.19666666666666666,"[0.0, -5.0, -5.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,47,Acro 2,4.08,12.0,0.34,"[-10.0, -15.0, -5.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,47,Acro 3,0.0,12.0,0.0,"[-5.0, -5.0, -5.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,47,Acro 4,2.36,12.0,0.19666666666666666,"[-10.0, -5.0, -5.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,47,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
,152,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,47,Acro 6,4.71,12.0,0.3925,"[0.0, -10.0, 0.0]"
